"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-08-31,63226,"13668","NY","Ogdensburg-Massena","Saint Lawrence","Norwood",12785,76200,0.00131406044678055,0.00395256916996047,0.0687237026647966,0.0194319969146604,0.022464722596256,"2018-08","2018-Q3",76200,0,"2018-08"
2018-08-31,63101,"13411","NY","Oneonta","Otsego","Pittsfield",12786,87900,-0.00453001132502831,0.0268691588785047,0.0932835820895522,0.0215089240082433,0.00519219393839898,"2018-07","2018-Q3",88300,-0.00453001132502831,"2018-07"
2018-08-31,89676,"72641","AR","Harrison","Newton","Jasper",12787,102300,-0.00968054211035818,0.0524691358024691,0.328571428571429,0.0437082521951511,,"2018-07","2018-Q3",103300,-0.00968054211035818,"2018-06"
2018-08-31,87310,"66763","KS","Pittsburg","Crawford","Frontenac",12788,99000,0,-0.00402414486921529,-0.0313111545988258,0.0176667414835574,0.0128886484092374,"2017-09","2017-Q3",102300,-0.032258064516129,"2017-02"
2018-08-31,58402,"01522","MA","Worcester","Worcester","Holden",12789,309500,-0.00257815017724782,0.000970245795601552,0.0690846286701209,0.0506084061480014,0.0167621323139857,"2018-06","2018-Q2",310800,-0.00418275418275418,"2018-06"
2018-08-31,65676,"18972","PA","Philadelphia-Camden-Wilmington","Bucks","Bridgeton",12790,345500,0.000579206487112656,-0.0156695156695157,0.0331937799043062,0.024555758070566,0.0000867967707682826,"2007-05","2007-Q2",389000,-0.111825192802057,"2004-11"
2018-08-31,64517,"16248","PA",,"Clarion","Madison",12791,56200,-0.00177619893428064,-0.00354609929078014,0.0218181818181818,0.00628747776261918,-0.00460013256520841,"2008-04","2008-Q2",63400,-0.113564668769716,"2007-11"
2018-08-31,77457,"45130","OH","Cincinnati","Brown","Hamersville",12792,119600,-0.000835421888053467,-0.00746887966804979,-0.00166944908180301,0.0488237617764833,0.0120814795038433,"2015-06","2015-Q2",145100,-0.175740868366644,"2014-11"
2018-08-31,81573,"54129","WI","Appleton","Calumet","Hilbert",12793,153900,-0.00129785853341986,-0.00901481004507405,0.0328859060402685,0.0344041349216422,0.0134426905796656,"2018-04","2018-Q2",155600,-0.0109254498714653,"2018-02"
2018-08-31,61114,"08560","NJ","Trenton","Mercer","Hopewell",12794,363600,-0.000549752611324904,-0.000274951883420401,0.0130955697966007,0.00759580977536434,-0.00807300470500949,"2006-05","2006-Q2",441800,-0.177003168854685,"2004-08"
2018-08-31,65110,"17562","PA","Lancaster","Lancaster","Paradise",12795,225400,0,0.00535236396074933,0.0306355738454504,0.0350363245992162,0.00347719356332021,"2018-08","2018-Q3",225400,0,"2018-08"
2018-08-31,63142,"13476","NY","Utica-Rome","Oneida","Vernon",12796,132000,-0.00151285930408472,0.0200927357032458,0.0714285714285714,0.0339609850374263,0.0138824581060646,"2018-07","2018-Q3",132200,-0.00151285930408472,"2018-07"
2018-08-31,81194,"53075","WI","Sheboygan","Sheboygan","Random Lake",12797,184100,-0.00324851109907959,-0.0149812734082397,0.00217746325530757,0.0615315401458045,0.0103005561468077,"2017-10","2017-Q4",187600,-0.0186567164179104,"2017-09"
2018-08-31,76864,"43824","OH","Coshocton","Coshocton","Fresno",12798,119900,-0.00332502078137988,-0.00332502078137988,0.0212947189097104,0.0355516559111371,0.0218636497194804,"2018-06","2018-Q2",120600,-0.00580431177446103,"2018-05"
2018-08-31,67020,"21756","MD","Hagerstown-Martinsburg","Washington","Keedysville",12799,278300,-0.00179340028694405,-0.00358037952022914,0.0509818731117825,0.0326333119776907,0.00007168716028505,"2006-04","2006-Q2",350700,-0.206444254348446,"2004-12"
2018-08-31,88609,"70456","LA","Hammond","Tangipahoa","Roseland",12800,63700,-0.00156739811912226,0.054635761589404,0.1415770609319,0.0374632282097369,0.0236957248396321,"2004-02","2004-Q1",99200,-0.357862903225806,
2018-08-31,79825,"49629","MI",,"Antrim","Elk Rapids",12801,226300,-0.00132391879964696,-0.0165145588874402,-0.0606060606060606,0.0489440386729616,0.0180766380009065,"2003-07","2003-Q3",264700,-0.14506989044201,
2018-08-31,95116,"85939","AZ","Show Low","Navajo","Taylor",12802,175400,-0.00227531285551763,0.0174013921113689,0.0521895620875825,0.0817716042503991,0.00277859765456401,"2007-05","2007-Q2",199900,-0.12256128064032,"2006-07"
2018-08-31,81220,"53108","WI","Racine","Racine","Caledonia",12803,219300,0,0.0115313653136531,0.0467780429594272,0.0556650531610583,0.00281585010568808,"2018-08","2018-Q3",219300,0,"2018-08"
2018-08-31,67076,"21849","MD","Salisbury","Wicomico","Parsonsburg",12804,168500,-0.001185536455246,0.00357355568790947,0.118115461181155,0.0408540967432174,-0.000533824915601944,"2006-10","2006-Q4",192600,-0.125129802699896,"2005-08"
2018-08-31,89879,"73047","OK",,"Caddo","Hinton",12805,109800,-0.00181818181818182,0.0427350427350427,0.342298288508557,0.105826140975246,,"2018-07","2018-Q3",110000,-0.00181818181818182,"2018-07"
2018-08-31,97716,"94508","CA","Napa","Napa","Angwin",12806,789700,-0.00654170335891307,0.00406865861411316,0.102471031690632,0.0872779905434882,0.0311238809425431,"2018-06","2018-Q2",796100,-0.00803919105639995,"2018-06"
2018-08-31,80878,"52208","IA","Cedar Rapids","Benton","Belle Plaine",12807,78200,0.00128040973111396,-0.0175879396984925,0.0169050715214564,0.0155737829390026,0.0105917512032914,"2018-04","2018-Q2",80800,-0.0321782178217822,"2018-01"
2018-08-31,78415,"47032","IN","Cincinnati","Dearborn","Moores Hill",12808,141900,-0.00140745953553835,0.0172043010752688,0.0661157024793388,0.0511034309729848,0.0161448243551223,"2007-05","2007-Q2",149300,-0.0495646349631614,"2007-01"
2018-08-31,87198,"66512","KS","Topeka","Jefferson","Meriden",12809,147000,-0.000679809653297077,0.00478468899521531,0.0337552742616034,0.0341159608813226,0.0135412313711112,"2018-07","2018-Q3",147100,-0.000679809653297077,"2018-07"
2018-08-31,100012,"98862","WA",,"Okanogan","Winthrop",12810,318800,-0.00250312891113892,-0.00375,0.0283870967741936,0.0229323184812991,-0.00719940793174978,"2008-04","2008-Q2",345500,-0.0772793053545586,"2007-04"
2018-08-31,85264,"62018","IL","St. Louis","Madison","Rosewood Heights",12811,60900,-0.0065252854812398,-0.0469483568075117,-0.0065252854812398,0.0465864575007005,0.00523811108762984,"2006-09","2006-Q3",68400,-0.109649122807018,"2005-06"
2018-08-31,82085,"55073","MN","Minneapolis-St. Paul-Bloomington","Washington","Scandia",12812,352200,-0.00311350127370507,-0.00226628895184136,0.098565190268247,0.0718104842283185,0.02273227613055,"2018-06","2018-Q2",354200,-0.00564652738565782,"2018-05"
2018-08-31,74750,"38313","TN","Jackson","Madison","Beech Bluff",12813,117400,0,0.00170648464163823,0.0951492537313433,0.0853970897553507,0.0357459307327643,"2018-08","2018-Q3",117400,0,"2018-08"
2018-08-31,78389,"46989","IN","Marion","Grant","Upland",12814,127900,0.000782472613458529,-0.010061919504644,0.11703056768559,0.0229181584689562,0.0140901765024761,"2018-04","2018-Q2",129700,-0.0138781804163454,"2018-03"
2018-08-31,81143,"53013","WI","Sheboygan","Sheboygan","Cedar Grove",12815,195300,-0.00458715596330275,-0.0106382978723404,0.00462962962962963,0.0559737504388698,0.0129782693866021,"2018-01","2018-Q1",199500,-0.0210526315789474,"2017-09"
2018-08-31,58867,"02715","MA","Providence-Warwick","Bristol","Dighton",12816,339300,-0.00147145379635079,0.00295595625184747,0.0456086286594761,0.0500398387351693,0.0195774104001574,"2006-05","2006-Q2",341500,-0.00644216691068814,"2006-03"
2018-08-31,81394,"53573","WI","Platteville","Grant","Muscoda",12817,93300,0,0.0032258064516129,0.0412946428571429,0.0166720480266878,0.00770827125283469,"2003-05","2003-Q2",112300,-0.169189670525378,"2000-03"
2018-08-31,62380,"12075","NY","Hudson","Columbia","Ghent",12818,248600,-0.000803858520900322,0.00201531640467553,0.0315352697095436,0.022121311708416,0.00270098485484271,"2007-10","2007-Q4",256900,-0.032308291163877,"2007-02"
2018-08-31,77945,"46065","IN","Frankfort","Clinton","Rossville",12819,141600,-0.00141043723554302,-0.00701262272089762,0.0121515368120086,0.0432195739596586,0.0121431791879878,"2018-04","2018-Q2",142800,-0.00840336134453781,"2017-10"
2018-08-31,88603,"70450","LA","Bogalusa","Washington","Mount Hermon",12820,91600,-0.00217864923747277,-0.0075839653304442,-0.0585817060637205,-0.00152141543805973,0.0042459657818481,"2006-09","2006-Q3",101100,-0.0939663699307616,"2006-03"
2018-08-31,95659,"88435","NM",,"Guadalupe","Santa Rosa",12821,96900,-0.00308641975308642,-0.00920245398773006,0.0973952434881087,0.0497890463242852,,"2018-05","2018-Q2",97800,-0.00920245398773006,"2018-03"
2018-08-31,64238,"15679","PA","Pittsburgh","Westmoreland","South Huntingdon",12822,130000,-0.00153609831029186,0.00619195046439629,0.0951979780960404,0.0283783178455677,0.012755841015252,"2018-07","2018-Q3",130200,-0.00153609831029186,"2018-06"
2018-08-31,79586,"49101","MI","Niles-Benton Harbor","Berrien","Baroda",12823,167000,-0.00298507462686567,0.0017996400719856,0.0207823960880196,0.0564680179184687,0.0152726091930433,"2018-06","2018-Q2",167800,-0.00476758045292014,"2018-06"
2018-08-31,81417,"53598","WI","Madison","Dane","Windsor",12824,259600,-0.00192233756247597,0.0105099260412612,0.0264926848556742,0.0532337027197662,0.0180860704489894,"2017-04","2017-Q2",265000,-0.020377358490566,"2017-01"
2018-08-31,67077,"21850","MD","Salisbury","Wicomico","Pittsville",12825,168800,-0.00118343195266272,-0.0082256169212691,0.0813581037796284,0.0410190114578215,-0.0111473352919398,"2007-05","2007-Q2",206000,-0.180582524271845,"2005-09"
2018-08-31,99024,"97019","OR","Portland-Vancouver-Hillsboro","Multnomah","Corbett",12826,453100,-0.00198237885462555,0.00022075055187638,0.086831374430319,0.105025432786582,0.0240380751240372,"2018-06","2018-Q2",454800,-0.00373790677220756,"2018-06"
2018-08-31,71398,"31046","GA","Macon-Bibb County","Monroe","Juliette",12827,179500,0,-0.00992829564258136,-0.00443704936217415,0.0489086994140338,0.00882029214760838,"2018-01","2018-Q1",182700,-0.0175150519978106,"2017-08"
2018-08-31,80799,"52033","IA","Dubuque","Dubuque","Cascade",12828,154000,-0.00194426441996111,-0.00709219858156028,0.039136302294197,0.026818711303205,0.0282776795387487,"2018-06","2018-Q2",155100,-0.00709219858156028,"2018-04"
2018-08-31,60683,"07460","NJ","New York-Newark-Jersey City","Sussex","Hardyston",12829,228300,-0.00218531468531469,-0.00218531468531469,0.0628491620111732,0.0202937151177749,-0.0183463320859439,"2006-10","2006-Q4",308900,-0.260925865976044,"2003-07"
2018-08-31,85202,"61858","IL","Danville","Vermilion","Oakwood",12830,88400,-0.00112994350282486,-0.00225733634311512,-0.0359869138495093,0.014402908990216,0.0046411939354869,"2017-08","2017-Q3",91700,-0.0359869138495093,"2016-10"
2018-08-31,79848,"49655","MI",,"Osceola","Le Roy",12831,91200,0.0033003300330033,-0.00761697497279652,0.049482163406214,0.0609961591516952,,"2018-02","2018-Q1",92600,-0.0151187904967603,"2018-01"
2018-08-31,85512,"62467","IL","Effingham","Effingham","Teutopolis",12832,156000,-0.00636942675159236,0.01364522417154,0.0249671484888305,0.0443365500900961,0.0259209169646568,"2018-07","2018-Q3",157000,-0.00636942675159236,"2018-06"
2018-08-31,98328,"95633","CA","Sacramento--Roseville--Arden-Arcade","El Dorado","Garden Valley",12833,371800,-0.00161117078410311,-0.0119585437151209,0.0197476686780033,0.0866113635058958,0.0147511195907088,"2005-12","2005-Q4",409700,-0.0925067122284599,"2005-02"
2018-08-31,80111,"50054","IA","Newton","Jasper","Colfax",12834,122900,0.000814332247557003,0.00572831423895254,0.105215827338129,0.0501134083766808,0.0260348460046136,"2018-08","2018-Q3",122900,0,"2018-08"
2018-08-31,79405,"48831","MI","Lansing-East Lansing","Clinton","Elsie",12835,93500,-0.00637619553666312,-0.0105820105820106,0.0935672514619883,0.0863371389599941,0.00404580837341939,"2006-05","2006-Q2",116900,-0.200171086398631,"2003-10"
2018-08-31,78031,"46216","IN","Indianapolis-Carmel-Anderson","Marion","Lawrence",12836,164900,0.000606796116504854,0.00733048259010385,0.0855826201448321,0.0516386187654425,0.0131534145883307,"2018-08","2018-Q3",164900,0,"2018-08"
2018-08-31,94688,"84754","UT",,"Sevier","Monroe",12837,224900,0.000890075656430797,0.0185688405797101,0.072484501669051,0.0550965469423759,0.0301519775088055,"2018-08","2018-Q3",224900,0,"2018-08"
2018-08-31,70939,"30171","GA","Calhoun","Gordon","Fairmount",12838,171700,0.000582750582750583,0.0111896348645465,0.0611866501854141,0.0747972801860333,0.0138804125674634,"2003-07","2003-Q3",188300,-0.0881571959638874,
2018-08-31,63525,"14435","NY","Rochester","Livingston","Conesus",12839,161200,-0.00247524752475248,-0.00309214594928881,0.0420168067226891,0.027339874071679,0.0251590072081234,"2018-06","2018-Q2",161800,-0.00370828182941904,"2018-04"
2018-08-31,87590,"67449","KS",,"Dickinson","Herington",12840,53300,0.00376647834274953,0.0554455445544555,0.00946969696969697,0.000375657506455296,-0.0305636950632594,"2007-12","2007-Q4",73600,-0.275815217391304,"2004-12"
2018-08-31,74223,"37183","TN","Shelbyville","Bedford","Wartrace",12841,174100,0.00288018433179724,0.00288018433179724,0.0840597758405978,0.091845485741171,0.0482308153094759,"2018-08","2018-Q3",174100,0,"2018-08"
2018-08-31,76802,"43718","OH","Wheeling","Belmont","Belmont",12842,109700,0,0.00642201834862385,0.0290806754221388,0.0286860731988934,0.0344852533171092,"2018-08","2018-Q3",109700,0,"2018-08"
2018-08-31,85392,"62275","IL","St. Louis","Bond","Pocahontas",12843,121100,0.00331400165700083,0.021079258010118,0.152235965746908,-0.000658762100277266,0.00676305744159711,"2012-10","2012-Q4",132300,-0.0846560846560847,"2011-08"
2018-08-31,90739,"75163","TX","Athens","Henderson","Trinidad",12844,189700,-0.000526870389884088,0.0042350449973531,0.0663293985385048,0.0350289158475194,0.0129479467471725,"2018-07","2018-Q3",189800,-0.000526870389884088,"2018-07"
2018-08-31,81904,"54817","WI",,"Barron","Birchwood",12845,184900,-0.00108049702863317,0.0103825136612022,0.0737514518002323,0.0377891815978775,0.00855577970030796,"2018-07","2018-Q3",185100,-0.00108049702863317,"2018-07"
2018-08-31,399666,"89034","NV","Las Vegas-Henderson-Paradise","Clark","Mesquite",12846,328500,-0.000608457560085184,0.00859686828369665,0.118869209809264,0.0439764046857534,0.0274785504952813,"2006-06","2006-Q2",354400,-0.0730812641083521,"2005-11"
2018-08-31,70487,"29450","SC","Charleston-North Charleston","Berkeley","Huger",12847,211600,-0.00141576215195847,-0.00282752120640905,0.0316918576304242,0.0752227927386857,0.0272268501071204,"2018-04","2018-Q2",213100,-0.00703894885030502,"2018-04"
2018-08-31,59987,"05735","VT","Rutland","Rutland","Castleton",12848,153200,-0.000652315720808871,0.00789473684210526,0.0159151193633952,0.0182339827830762,,"2018-07","2018-Q3",153300,-0.000652315720808871,"2018-07"
2018-08-31,79664,"49283","MI","Jackson","Jackson","Spring Arbor",12849,166200,-0.00120192307692308,0.00483675937122128,0.0433145009416196,0.0614444556025218,0.0319477403285595,"2018-06","2018-Q2",166600,-0.00240096038415366,"2018-06"
2018-08-31,93818,"81615","CO","Glenwood Springs","Pitkin","Snowmass Village",12850,850100,-0.00223004694835681,-0.0152901656434611,-0.00152689687573409,0.0093908604331161,-0.0152399749904206,"2007-05","2007-Q2",1085700,-0.217002855300728,"2006-03"
2018-08-31,97119,"93066","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Somis",12851,1008200,0.00198767640628106,0.012452299658566,0.165414402959195,0.0633911443152513,0.00455289847413276,"2006-09","2006-Q3",1182200,-0.147183217729657,"2005-06"
2018-08-31,69910,"28385","NC",,"Sampson","Salemburg",12852,117500,0.00341588385994876,0.0181975736568458,0.0809567617295308,0.0433449129471815,0.031876688261373,"2018-08","2018-Q3",117500,0,"2018-08"
2018-08-31,62268,"11796","NY","New York-Newark-Jersey City","Suffolk","Islip",12853,347700,0.000575539568345324,-0.0287709497206704,-0.0523303352412101,-0.0104108174654254,-0.0127598181719064,"2006-05","2006-Q2",423300,-0.17859673990078,"2003-11"
2018-08-31,81601,"54171","WI","Green Bay","Oconto","Sobieski",12854,202400,0.000989119683481701,-0.00491642084562439,0.0181086519114688,0.0403582746309219,0.0135855799496729,"2018-01","2018-Q1",205400,-0.0146056475170399,"2017-11"
2018-08-31,69274,"27283","NC","Greensboro-High Point","Guilford","Julian",12855,142300,0.00281888653981677,0.00352609308885755,0.0394448502556611,0.0373995017305231,0.0095340841303615,"2018-08","2018-Q3",142300,0,"2018-08"
2018-08-31,70319,"29125","SC",,"Clarendon","Pinewood",12856,30200,-0.00657894736842105,0.0307167235494881,0.253112033195021,0.0618234846109282,0.00304025848799316,"2018-07","2018-Q3",30400,-0.00657894736842105,"2018-07"
2018-08-31,79742,"49425","MI","Muskegon","Muskegon","Holton",12857,99900,-0.001998001998002,0.0152439024390244,0.0427974947807933,0.0895252419103063,0.0252598431373734,"2018-07","2018-Q3",100100,-0.001998001998002,"2018-07"
2018-08-31,82054,"55032","MN","Minneapolis-St. Paul-Bloomington","Chisago","Harris",12858,219200,-0.00454132606721163,0.00412276683463124,0.0862239841427156,0.0701974289742202,0.0213475181824538,"2006-02","2006-Q1",235900,-0.0707927087749046,"2005-07"
2018-08-31,86726,"65231","MO","Jefferson City","Callaway","Auxvasse",12859,148800,-0.00401606425702811,-0.00667556742323097,0.0933137398971345,0.0765581951063088,0.0384851148473515,"2018-06","2018-Q2",150100,-0.00866089273817455,"2018-05"
2018-08-31,64855,"17023","PA","Harrisburg-Carlisle","Dauphin","Washington",12860,138800,0.000720980533525595,0.000720980533525595,-0.0028735632183908,0.0350974105618,0.0124209259373544,"2017-02","2017-Q1",143100,-0.0300489168413697,"2016-12"
2018-08-31,86633,"64862","MO","Joplin","Jasper","Sarcoxie",12861,88900,0,0.0241935483870968,0.0723763570566948,0.0150549711907588,-0.00255101607020369,"2008-07","2008-Q3",91500,-0.0284153005464481,"2008-04"
2018-08-31,82045,"55020","MN","Minneapolis-St. Paul-Bloomington","Scott","Elko New Market",12862,318700,-0.00219160926737633,-0.00592638802245789,0.0605657237936772,0.063667727989172,0.0177114982607607,"2018-05","2018-Q2",320600,-0.00592638802245789,"2018-04"
2018-08-31,75916,"41092","KY","Cincinnati","Boone","Verona",12863,165600,0.00302846759539673,0.0343535290443473,0.0753246753246753,0.06389020609439,,"2018-08","2018-Q3",165600,0,"2018-08"
2018-08-31,59455,"04347","ME","Augusta-Waterville","Kennebec","Hallowell",12864,184200,0.00272182906913446,0.00108695652173913,0.0899408284023669,0.0411769614475641,0.0292046656372902,"2018-04","2018-Q2",185300,-0.00593631948192121,"2018-03"
